ZAWODNIK,KLUB,ŻK,CZK BEZP,CZK,żk faul,czk faul,żk ręka,żk rywal,żk sędzia,żk czas,żk syml,żk ciesz,żk inne,czk ręka,czk rywal,czk inne,czk sędzia
Bartłomiej Sielewski,Wisła Płock,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Damian Rasak,Wisła Płock,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Jakub Łukowski,Wisła Płock,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Konrad Michalak,Wisła Płock,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Seweryn Kiełpin,Wisła Płock,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Thomas Dahne,Wisła Płock,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Arkadiusz Woźniak,Zagłębie Lubin,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Jakub Świerczok,Zagłębie Lubin,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Kamil Mazek,Zagłębie Lubin,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Achilleas Poungouras,Arka Gdynia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Adam Danch,Arka Gdynia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Andrij Bohdanow,Arka Gdynia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Krzysztof Sobieraj,Arka Gdynia,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Maciej Jankowski,Arka Gdynia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
David Guba,Bruk-Bet,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dejan Janjatović,Bruk-Bet,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gabriel Iancu,Bruk-Bet,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jakub Mrozik,Bruk-Bet,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Joona Toivio,Bruk-Bet,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Krystian Peda,Bruk-Bet,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Deleu,Cracovia,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Grzegorz Sandomierski,Cracovia,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jaroslav Mihalik,Cracovia,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nicolai Brock-Madsen,Cracovia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radosław Kanach,Cracovia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sylwester Lusiusz,Cracovia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Damian Kądzior,Górnik Zabrze,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Łukasz Wolsztyński,Górnik Zabrze,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Rafał Wolsztyński,Górnik Zabrze,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tomasz Loska,Górnik Zabrze,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Wojciech Hajda,Górnik Zabrze,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bodvar Bodvarsson,Jagiellonia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dejan Lazarević,Jagiellonia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fedor Cernych,Jagiellonia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja Mitrović,Jagiellonia,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Piotr Tomasik,Jagiellonia/Lech,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fabian Burdenski,Korona Kielce,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Krystian Miś,Korona Kielce,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Maciej Górski,Korona Kielce,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Michał Dziubek,Korona Kielce,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shawn Barry,Korona Kielce,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zlatko Janjić,Korona Kielce,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Abdul Aziz Tetteh,Lech Poznań,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Christian Gytkjaer,Lech Poznań,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jasmin Burić,Lech Poznań,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kamil Jóźwiak,Lech Poznań,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matus Putnocky,Lech Poznań,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tymoteusz Klupś,Lech Poznań,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Filip Mladenović,Lechia Gdańsk,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Flavio Paixao,Lechia Gdańsk,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Jakub Wawrzyniak,Lechia Gdańsk,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rafał Kobryń,Lechia Gdańsk,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Arkadiusz Malarz,Legia Warszawa,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cafu,Legia Warszawa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Chima Chukwu,Legia Warszawa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dominik Nagy,Legia Warszawa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Eduardo,Legia Warszawa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hildeberto Pereira,Legia Warszawa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jarosław Niezgoda,Legia Warszawa,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Kasper Hamalainen,Legia Warszawa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Michał Kopczyński,Legia Warszawa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Miroslav Radović,Legia Warszawa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gerard Badia,Piast Gliwice,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hebert,Piast Gliwice,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Konstantin Vassiljev,Piast Gliwice,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Marcin Pietrowski,Piast Gliwice,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Martin Konczkowski,Piast Gliwice,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz Szczepaniak,Piast Gliwice,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Radosław Murawski,Piast Gliwice,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tom Hateley,Piast Gliwice,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Adam Buksa,Pogoń Szczecin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Adam Gyurcso,Pogoń Szczecin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dawid Błanik,Pogoń Szczecin,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Łukasz Załuska,Pogoń Szczecin,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Morten Rasmussen,Pogoń Szczecin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rafał Murawski,Pogoń Szczecin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sebastian Walukiewicz,Pogoń Szczecin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Damir Sovsić,Sandecja,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jakub Bartosz,Sandecja,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jonatan Straus,Sandecja,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Pawło Ksionz,Sandecja,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Boban Jović,Śląsk Wrocław,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dorde Cotra,Śląsk Wrocław,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jakub Słowik,Śląsk Wrocław,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jakub Wrąbel,Śląsk Wrocław,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Konrad Poprawa,Śląsk Wrocław,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Maciej Pałaszewski,Śląsk Wrocław,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz Cholewiak,Śląsk Wrocław,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sebastian Bergier,Śląsk Wrocław,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Martin Kostal,Wisła Kraków,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Matej Palcić,Wisła Kraków,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Zdenek Ondrasek,Wisła Kraków,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Damian Byrtek,Wisła Płock,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kamil Biliński,Wisła Płock,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mikołaj Lebedyński,Wisła Płock,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Oskar Zawada,Wisła Płock,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bartosz Slisz,Zagłębie Lubin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Jarosław Kubicki,Zagłębie Lubin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Krzysztof Janus,Zagłębie Lubin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Łukasz Janoszka,Zagłębie Lubin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Martin Polacek,Zagłębie Lubin,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Piotr Leciejewski,Zagłębie Lubin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Rafał Pietrzak,Zagłębie Lubin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Roman Gergel,Bruk-Bet,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Jakub Szmatuła,Piast Gliwice,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1
Łukasz Budziłek,Pogoń Szczecin,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
