ZAWODNIK,KLUB,GOLE,ASYSTY,KANADYJSKA,G rez,AS rez,G 1-0/0-1,2.AS,KAN+2.AS
Marcin Flis,Stal Mielec,3,1,4,0,0,2,0,4
Michał Jakóbowski,Warta Poznań,2,2,4,0,0,0,4,8
Gieorgij Żukow,Wisła Kraków,0,4,4,0,1,0,0,4
Kacper Kozłowski,Pogoń Szczecin,1,3,4,0,1,1,1,5
Adam Frączczak,Pogoń Szczecin,3,0,3,1,0,1,1,4
Damian Rasak,Wisła Płock,3,0,3,0,0,1,3,6
Damjan Bohar,Zagłębie Lubin,1,2,3,0,0,1,0,3
Desley Ubbink,Podbeskidzie,2,1,3,1,1,1,0,3
Erik Janza,Górnik Zabrze,0,3,3,0,0,0,2,5
Jakub Kamiński,Lech Poznań,1,2,3,1,0,0,1,4
Kacper Chodyna,Zagłębie Lubin,2,1,3,0,1,1,1,4
Lubomir Guldan,Zagłębie Lubin,2,1,3,0,0,1,0,3
Michał Skóraś,Lech Poznań,2,1,3,0,0,1,2,5
Waldemar Sobota,Śląsk Wrocław,1,2,3,0,0,0,3,6
Krystian Getinger,Stal Mielec,2,1,3,0,0,0,2,5
Jakub Holubek,Piast Gliwice,0,3,3,0,0,0,0,3
Patryk Lipski,Piast Gliwice,1,2,3,1,0,0,3,6
Dino Stiglec,Śląsk Wrocław,0,3,3,0,0,0,3,6
Samuel Mraz,Zagłębie Lubin,2,1,3,1,1,0,1,4
Patryk Plewka,Wisła Kraków,1,2,3,0,0,0,0,3
Jakub Kuzdra,Warta Poznań,1,2,3,1,0,0,2,5
Mateusz Kupczak,Warta Poznań,3,0,3,0,0,0,3,6
Jarosław Kubicki,Lechia Gdańsk,1,2,3,0,1,1,1,4
Sebastian Kowalczyk,Pogoń Szczecin,3,0,3,0,0,0,4,7
Alan Czerwiński,Lech Poznań,0,3,3,0,0,0,3,6
Adrian Benedyczak,Pogoń Szczecin,3,0,3,1,0,2,0,3
Bartłomiej Pawłowski,Śląsk Wrocław,3,0,3,1,0,1,0,3
Martin Konczkowski,Piast Gliwice,0,3,3,0,0,0,1,4
Grzegorz Tomasiewicz,Stal Mielec,3,0,3,0,0,1,1,4
Jan Sykora,Lech Poznań,0,3,3,0,1,0,3,6
Bartłomiej Wdowik,Jagiellonia,2,1,3,1,0,0,2,5
Michal Siplak,Cracovia,2,1,3,0,0,0,1,4
Marcel Zylla,Śląsk Wrocław,1,2,3,1,2,0,0,3
Fedor Cernych,Jagiellonia,1,2,3,0,0,1,1,4
Dusan Lagator,Wisła Płock,3,0,3,0,0,1,1,4
Rafał Janicki,Podbeskidzie,3,0,3,0,0,2,0,3
Łukasz Burliga,Wisła Kraków,1,2,3,0,0,1,2,5
Jakub Hora,Podbeskidzie,2,1,3,0,0,2,0,3
Aleksandyr Kolew,Stal Mielec,2,1,3,0,1,2,0,3
Rafał Wolski,Wisła Płock,2,1,3,1,0,0,0,3
Tomasz Makowski,Lechia Gdańsk,1,2,3,0,1,0,0,3
Jonathan De Amo,Stal Mielec,2,1,3,0,0,0,0,3
Andre Martins,Legia Warszawa,0,2,2,0,0,0,3,5
Andreja Prokić,Stal Mielec,2,0,2,0,0,2,1,3
Damian Dąbrowski,Pogoń Szczecin,0,2,2,0,0,0,2,4
Mathieu Scalet,Śląsk Wrocław,2,0,2,0,0,1,1,3
Michał Rzuchowski,Podbeskidzie,1,1,2,0,0,0,3,5
Omran Haydary,Lechia Gdańsk,1,1,2,0,0,1,3,5
Paweł Olszewski,Jagiellonia,0,2,2,0,0,0,2,4
Piotr Celeban,Śląsk Wrocław,2,0,2,0,0,0,0,2
Przemysław Wiśniewski,Górnik Zabrze,1,1,2,0,0,0,2,4
Rivaldinho,Cracovia,1,1,2,0,0,1,2,4
Rok Sirk,Zagłębie Lubin,2,0,2,1,0,0,0,2
Sasa Zivec,Zagłębie Lubin,0,2,2,0,1,0,1,3
Thomas Rogne,Lech Poznań,2,0,2,0,0,1,2,4
Tomas Petrasek,Raków Częstochowa,2,0,2,0,0,2,1,3
Tomas Vestenicky,Cracovia,2,0,2,1,0,1,0,2
Tomasz Nowak,Podbeskidzie,1,1,2,0,0,1,0,2
Tymoteusz Puchacz,Lech Poznań,1,1,2,0,0,1,2,4
Wojciech Golla,Śląsk Wrocław,1,1,2,0,0,0,0,2
Damian Michalski,Wisła Płock,2,0,2,0,0,0,0,2
Bartosz Slisz,Legia Warszawa,2,0,2,0,0,0,4,6
Cornel Rapa,Cracovia,1,1,2,0,0,1,3,5
Filip Lesniak,Wisła Płock,1,1,2,0,0,0,0,2
Matej Rodin,Cracovia,0,2,2,0,0,0,0,2
Filip Piszczek,Cracovia,2,0,2,1,0,0,1,3
Łukasz Poręba,Zagłębie Lubin,0,2,2,0,0,0,1,3
Dawid Abramowicz,Wisła Kraków,0,2,2,0,0,0,1,3
Hubert Matynia,Pogoń Szczecin,0,2,2,0,0,0,2,4
Thiago,Cracovia,2,0,2,1,0,1,0,2
Sebastian Milewski,Piast Gliwice,2,0,2,1,0,0,1,3
Patryk Sokołowski,Piast Gliwice,2,0,2,0,0,0,4,6
Piotr Malarczyk,Piast Gliwice,2,0,2,0,0,0,1,3
Petteri Forsell,Stal Mielec,1,1,2,1,1,0,2,4
Mateusz Czyżycki,Warta Poznań,0,2,2,0,1,0,1,3
Daniel Szelągowski,Raków Częstochowa,1,1,2,1,0,0,0,2
Bogdan Tiru,Jagiellonia,2,0,2,0,0,1,1,3
Tomas Podstawski,Pogoń Szczecin,1,1,2,1,0,0,0,2
Kamil Kościelny,Stal Mielec,0,2,2,0,0,0,0,2
Robert Dadok,Stal Mielec,0,2,2,0,2,0,2,4
Jakub Kiełb,Warta Poznań,1,1,2,0,0,1,4,6
Kamil Kruk,Zagłębie Lubin,2,0,2,1,0,0,0,2
Andrzej Niewulis,Raków Częstochowa,2,0,2,0,0,2,0,2
Robert Janicki,Warta Poznań,1,1,2,1,1,0,0,2
Petar Mamić,Podbeskidzie,0,2,2,0,0,0,1,3
Kacper Kostorz,Legia Warszawa,1,1,2,1,1,0,0,2
Joseph Ceesay,Lechia Gdańsk,1,1,2,1,1,0,2,4
Aron Johannsson,Lech Poznań,2,0,2,0,0,1,1,3
Jan Biegański,Lechia Gdańsk,0,2,2,0,0,0,0,2
Bartosz Salamon,Lech Poznań,1,1,2,0,0,1,1,3
Rafał Boguski,Wisła Kraków,2,0,2,2,0,0,2,4
Maciej Jankowski,Stal Mielec,2,0,2,1,0,0,3,5
Mateusz Matras,Stal Mielec,1,1,2,0,0,0,0,2
Bartosz Kopacz,Lechia Gdańsk,2,0,2,0,0,0,2,4
Jewgienij Baszkirow,Zagłębie Lubin,1,1,2,0,0,0,1,3
Żarko Udovicić,Lechia Gdańsk,2,0,2,1,0,0,0,2
Rafał Kurzawa,Pogoń Szczecin,2,0,2,0,0,1,2,4
Bartosz Bida,Jagiellonia,2,0,2,0,0,0,1,3
Karol Podliński,Zagłębie Lubin,2,0,2,0,0,0,1,3
Patryk Janasik,Śląsk Wrocław,1,1,2,0,0,0,2,4
Jarosław Jach,Raków Częstochowa,0,2,2,0,0,0,1,3
Aleksander Komor,Podbeskidzie,1,0,1,0,0,0,0,1
Aleksander Pawlak,Wisła Płock,0,1,1,0,1,0,0,1
Artur Jędrzejczyk,Legia Warszawa,0,1,1,0,0,0,2,3
Daniel Bartl,Raków Częstochowa,0,1,1,0,1,0,0,1
Daniel Ściślak,Górnik Zabrze,1,0,1,1,0,0,0,1
Dariusz Pawłowski,Górnik Zabrze,0,1,1,0,0,0,0,1
David Jablonsky,Cracovia,1,0,1,0,0,0,0,1
Dawid Szymonowicz,Cracovia,1,0,1,0,0,0,1,2
Kostas Triantafyllopoulos,Pogoń Szczecin,1,0,1,0,0,0,0,1
Lubomir Satka,Lech Poznań,0,1,1,0,0,0,1,2
Maciej Rosołek,Legia Warszawa,0,1,1,0,0,0,0,1
Mateusz Wdowiak,Cracovia/Raków,0,1,1,0,0,0,0,1
Paweł Bochniewicz,Górnik Zabrze,1,0,1,0,0,1,0,1
Paweł Tomczyk,Stal Mielec,1,0,1,1,0,1,1,2
Torgil Gjertsen,Wisła Płock,1,0,1,1,0,1,2,3
Bartosz Jaroch,Podbeskidzie,0,1,1,0,0,0,0,1
Damian Zbozień,Wisła Płock,0,1,1,0,0,0,2,3
Aleks Ławniczak,Warta Poznań,1,0,1,0,0,1,0,1
Bartosz Kieliba,Warta Poznań,1,0,1,0,0,0,1,2
Ivan Fiolić,Cracovia,1,0,1,0,0,0,0,1
Karol Fila,Lechia Gdańsk,1,0,1,0,0,0,2,3
Filip Marchwiński,Lech Poznań,1,0,1,1,0,0,0,1
Nika Kaczarawa,Lech Poznań,1,0,1,1,0,0,0,1
Maciej Wilusz,Raków/Śląsk,0,1,1,0,0,0,0,1
Roman Prochazka,Górnik Zabrze,0,1,1,0,0,0,0,1
Vullnet Basha,Wisła Kraków,0,1,1,0,0,0,1,2
Adrian Laskowski,Warta Poznań,0,1,1,0,0,0,0,1
Maksymilian Sitek,Podbeskidzie,1,0,1,1,0,0,1,2
Kacper Smoliński,Pogoń Szczecin,1,0,1,0,0,1,2,3
Cillian Sheridan,Wisła Płock,0,1,1,0,0,0,1,2
Jakub Rzeźniczak,Wisła Płock,1,0,1,0,0,0,1,2
Marko Poletanović,Raków Częstochowa,0,1,1,0,0,0,0,1
Milan Dimun,Cracovia,0,1,1,0,0,0,2,3
Mohammad Awwad,Lech Poznań,1,0,1,1,0,0,0,1
Walerian Gwilia,Legia Warszawa,0,1,1,0,0,0,1,2
Kacper Skibicki,Legia Warszawa,1,0,1,1,0,0,1,2
Filip Bainović,Górnik Zabrze,0,1,1,0,1,0,0,1
Adi Mehremić,Wisła Kraków,1,0,1,0,0,1,0,1
Oskar Zawada,Raków Częstochowa,1,0,1,0,0,0,1,2
Jakub Czerwiński,Piast Gliwice,1,0,1,0,0,0,0,1
Mateusz Marzec,Podbeskidzie,1,0,1,0,0,1,0,1
Gergo Kocsis,Podbeskidzie,0,1,1,0,0,0,0,1
Łukasz Zjawiński,Stal Mielec,1,0,1,1,0,0,3,4
Przemysław Mystkowski,Jagiellonia,1,0,1,0,0,0,1,2
Jakub Żubrowski,Zagłębie Lubin,0,1,1,0,0,0,5,6
Giannis Massouras,Górnik Zabrze,0,1,1,0,0,0,2,3
Israel Puerto,Śląsk Wrocław,1,0,1,0,0,1,1,2
Piotr Tomasik,Wisła Płock,0,1,1,0,0,0,1,2
Mateusz Lewandowski,Wisła Płock,1,0,1,1,0,0,0,1
Giorgi Merebaszwili,Wisła Płock,0,1,1,0,1,0,0,1
Jaroslav Mihalik,Lechia Gdańsk,1,0,1,1,0,0,0,1
Dawid Szot,Wisła Kraków,0,1,1,0,0,0,1,2
Kristopher Vida,Piast Gliwice,1,0,1,1,0,0,0,1
Mariusz Rybicki,Warta Poznań,1,0,1,1,0,0,0,1
Arkadiusz Pyrka,Piast Gliwice,0,1,1,0,0,0,0,1
Michał Koj,Górnik Zabrze,1,0,1,0,0,1,0,1
Luka Susnjara,Wisła Płock,1,0,1,1,0,1,0,1
Peter Wilson,Podbeskidzie,0,1,1,0,1,0,1,2
Zan Medved,Wisła Kraków,0,1,1,0,0,0,0,1
Kacper Rogoziński,Wisła Płock,0,1,1,0,0,0,0,1
Uros Radaković,Wisła Kraków,1,0,1,1,0,0,0,1
Milan Rundić,Podbeskidzie,1,0,1,0,0,1,0,1
Michał Rostkowski,Górnik Zabrze,0,1,1,0,0,0,0,1
Bojan Nastić,Jagiellonia,1,0,1,0,0,0,0,1
Albin Granlund,Stal Mielec,0,1,1,0,0,0,0,1
Mateusz Wieteska,Legia Warszawa,1,0,1,0,0,0,0,1
David Niepsuj,Podbeskidzie,1,0,1,0,0,0,2,3
Mario Maloca,Lechia Gdańsk,1,0,1,0,0,0,0,1
Damian Oko,Zagłębie Lubin,1,0,1,0,0,0,0,1
Konrad Poprawa,Śląsk Wrocław,1,0,1,0,0,0,0,1
Marco Tulio,Podbeskidzie,0,1,1,0,1,0,0,1
Jesper Karlstrom,Lech Poznań,0,1,1,0,0,0,0,1
Maik Nawrocki,Warta Poznań,1,0,1,0,0,1,0,1
Mario Rodriguez,Warta Poznań,1,0,1,1,0,0,0,1
Norbert Wojtuszek,Górnik Zabrze,0,1,1,0,0,0,0,1
Zoran Arsenić,Raków Częstochowa,1,0,1,0,0,1,0,1
Jakub Arak,Raków Częstochowa,1,0,1,1,0,0,0,1
Konrad Gruszkowski,Wisła Kraków,0,1,1,0,0,0,0,1
Piotr Starzyński,Wisła Kraków,1,0,1,0,0,0,0,1
Adrian Gryszkiewicz,Górnik Zabrze,0,0,0,0,0,0,4,4
Błażej Augustyn,Jagiellonia,0,0,0,0,0,0,2,2
Dominik Jończy,Zagłębie Lubin,0,0,0,0,0,0,2,2
Ivan Marquez,Cracovia,0,0,0,0,0,0,1,1
Kacper Gach,Podbeskidzie,0,0,0,0,0,0,1,1
Lubambo Musonda,Śląsk Wrocław,0,0,0,0,0,0,2,2
Piotr Samiec-Talar,Śląsk Wrocław,0,0,0,0,0,0,1,1
Igor Sapała,Raków Częstochowa,0,0,0,0,0,0,2,2
Paweł Stolarski,Legia/Pogoń,0,0,0,0,0,0,1,1
Wojciech Szumilas,Wisła Płock,0,0,0,0,0,0,1,1
Maciej Urbańczyk,Stal Mielec,0,0,0,0,0,0,2,2
Rafał Figiel,Podbeskidzie,0,0,0,0,0,0,1,1
Wasyl Kraweć,Lech Poznań,0,0,0,0,0,0,2,2
Damir Sadiković,Cracovia,0,0,0,0,0,0,2,2
Jakub Szumski,Raków Częstochowa,0,0,0,0,0,0,1,1
Fernan Ferreiroa,Jagiellonia,0,0,0,0,0,0,2,2
Michał Karbownik,Legia Warszawa,0,0,0,0,0,0,2,2
Joel Valencia,Legia Warszawa,0,0,0,0,0,0,3,3
Patryk Zaucha,Cracovia,0,0,0,0,0,0,1,1
Bodvar Bodvarsson,Jagiellonia,0,0,0,0,0,0,1,1
Dmytro Baszłaj,Podbeskidzie,0,0,0,0,0,0,1,1
Jakub Kałuziński,Lechia Gdańsk,0,0,0,0,0,0,3,3
Adam Ratajczyk,Zagłębie Lubin,0,0,0,0,0,0,1,1
Daniel Bielica,Warta Poznań,0,0,0,0,0,0,1,1
Kenny Saief,Lechia Gdańsk,0,0,0,0,0,0,3,3
Angel Garcia,Wisła Płock,0,0,0,0,0,0,1,1
Santeri Hostikka,Pogoń Szczecin,0,0,0,0,0,0,2,2
Jakub Wójcicki,Zagłębie Lubin,0,0,0,0,0,0,2,2
Michael Gardawski,Cracovia,0,0,0,0,0,0,1,1
Tomas Huk,Piast Gliwice,0,0,0,0,0,0,1,1
Hubert Sobol,Lech Poznań,0,0,0,0,0,0,1,1
Michał Mak,Wisła Kraków,0,0,0,0,0,0,1,1
Xavier Dziekoński,Jagiellonia,0,0,0,0,0,0,1,1
Tomasz Jodłowiec,Piast Gliwice,0,0,0,0,0,0,1,1
Richmond Boakye,Górnik Zabrze,0,0,0,0,0,0,1,1
Kristian Vallo,Wisła Płock,0,0,0,0,0,0,2,2
Filip Modelski,Podbeskidzie,0,0,0,0,0,0,2,2
Ariel Borysiuk,Jagiellonia,0,0,0,0,0,0,1,1
Nikola Kuveljić,Wisła Kraków,0,0,0,0,0,0,1,1
Bartosz Rymaniak,Piast Gliwice,0,0,0,0,0,0,1,1
Artem Szabanow,Legia Warszawa,0,0,0,0,0,0,1,1
Robert Ivanov,Warta Poznań,0,0,0,0,0,0,1,1
Luis Mata,Pogoń Szczecin,0,0,0,0,0,0,1,1
Diego Ferraresso,Cracovia,0,0,0,0,0,0,1,1
Michał Szromnik,Śląsk Wrocław,0,0,0,0,0,0,1,1
Łukasz Łakomy,Zagłębie Lubin,0,0,0,0,0,0,1,1
Bartosz Kwiecień,Jagiellonia,0,0,0,0,0,0,2,2
Nika Kwekweskiri,Lech Poznań,0,0,0,0,0,0,1,1
Iwo Kaczmarski,Raków Częstochowa,0,0,0,0,0,0,1,1
